YEAR,GAME_ID,CURRENT_ROUND,TEAM_A,TEAM_A_NO,SEED_A,SCORE_A,TEAM_B,TEAM_B_NO,SEED_B,SCORE_B,TARGET,KADJ EM_A,KADJ O_A,KADJ D_A,BADJ EM_A,BADJ O_A,BADJ D_A,BARTHAG_A,EFG%_A,EFG%D_A,TOV%_A,TOV%D_A,OREB%_A,DREB%_A,FTR_A,FTRD_A,ELITE SOS_A,WAB_A,EXP_A,TALENT_A,WIN%_A,KADJ EM_B,KADJ O_B,KADJ D_B,BADJ EM_B,BADJ O_B,BADJ D_B,BARTHAG_B,EFG%_B,EFG%D_B,TOV%_B,TOV%D_B,OREB%_B,DREB%_B,FTR_B,FTRD_B,ELITE SOS_B,WAB_B,EXP_B,TALENT_B,WIN%_B,KADJ EM_DIFF,KADJ O_DIFF,KADJ D_DIFF,BADJ EM_DIFF,BADJ O_DIFF,BADJ D_DIFF,BARTHAG_DIFF,EFG%_DIFF,EFG%D_DIFF,TOV%_DIFF,TOV%D_DIFF,OREB%_DIFF,DREB%_DIFF,ELITE SOS_DIFF,WAB_DIFF,WIN%_DIFF,TALENT_DIFF,EXP_DIFF,SEED_DIFF
2010,347,64,North Texas,165,15,62,Kansas St.,179,2,82,0,-0.35881,102.939,103.298,-1.5,101.6,103.1,0.458,50.9,47.5,21.1,18.3,32.2,70.1,52.8,32.7,10.93,-3.9,1.925,20.119,73.33333,24.9367,115.425,90.4885,25.4,115.5,90.1,0.946,50.6,46.9,20.2,23.6,41.0,66.8,52.1,47.3,35.3,6.8,1.717,43.295,78.125,-25.295509999999997,-12.486000000000004,12.8095,-26.9,-13.900000000000006,13.0,-0.48799999999999993,0.29999999999999716,0.6000000000000014,0.9000000000000021,-5.300000000000001,-8.799999999999997,3.299999999999997,-24.369999999999997,-10.7,-4.791669999999996,-23.176000000000002,0.20799999999999996,13
2010,349,64,Florida,186,10,92,BYU,192,7,99,0,14.9939,112.433,97.4388,15.3,111.7,96.4,0.845,49.4,48.1,18.3,20.6,36.7,67.0,33.8,26.9,29.304,0.0,1.486,89.841,63.63636,24.4842,117.315,92.8309,23.9,116.4,92.5,0.934,55.1,46.3,15.9,22.0,31.0,73.0,38.2,36.4,21.607,4.0,1.561,27.091,84.84848,-9.490300000000001,-4.881999999999991,4.607900000000001,-8.599999999999998,-4.700000000000003,3.9000000000000057,-0.08900000000000008,-5.700000000000003,1.8000000000000043,2.4000000000000004,-1.3999999999999986,5.700000000000003,-6.0,7.696999999999999,-4.0,-21.21211999999999,62.74999999999999,-0.07499999999999996,3
2010,351,64,Oakland,162,14,66,Pittsburgh,157,3,89,0,3.71824,107.635,103.917,3.1,106.0,102.9,0.585,49.4,50.1,19.6,18.3,37.2,68.8,40.6,31.5,18.062,-1.1,1.964,15.114,75.0,18.7753,111.307,92.5315,17.7,110.0,92.3,0.883,49.6,44.5,19.5,16.9,37.3,68.4,42.6,32.8,29.605,3.6,1.44,68.381,75.0,-15.057060000000002,-3.671999999999997,11.385500000000008,-14.6,-4.0,10.600000000000009,-0.29800000000000004,-0.20000000000000284,5.600000000000001,0.10000000000000142,1.4000000000000021,-0.09999999999999432,0.3999999999999915,-11.543,-4.7,0.0,-53.266999999999996,0.524,11
2010,353,64,Minnesota,172,11,54,Xavier,131,6,65,0,18.7481,112.547,93.7989,19.8,112.8,93.0,0.902,53.7,46.7,19.1,21.6,33.4,68.0,34.3,32.9,30.379,-0.3,1.739,60.317,61.76471,19.8256,114.769,94.9437,19.6,114.3,94.7,0.897,52.5,45.7,18.3,18.2,35.0,70.6,42.4,33.2,27.451,2.8,1.45,54.813,75.0,-1.0775000000000006,-2.2220000000000084,-1.1448000000000036,0.1999999999999993,-1.5,-1.7000000000000028,0.0050000000000000044,1.2000000000000028,1.0,0.8000000000000007,3.400000000000002,-1.6000000000000014,-2.5999999999999943,2.928000000000001,-3.0999999999999996,-13.235289999999999,5.503999999999998,0.28900000000000015,5
2010,355,64,Murray St.,168,13,66,Vanderbilt,140,4,65,1,14.5856,108.952,94.3666,11.6,106.2,94.6,0.791,55.5,43.9,21.4,24.4,39.1,66.7,42.9,34.0,9.836,0.0,1.736,12.64,87.5,17.5253,113.609,96.0838,18.1,113.3,95.2,0.881,52.7,47.0,19.4,19.3,32.7,65.0,48.0,34.7,29.018,3.2,1.374,72.84,74.19355,-2.939700000000002,-4.6569999999999965,-1.7171999999999912,-6.500000000000002,-7.099999999999994,-0.6000000000000085,-0.08999999999999997,2.799999999999997,-3.1000000000000014,2.0,5.099999999999998,6.399999999999999,1.7000000000000028,-19.182000000000002,-3.2,13.306449999999998,-60.2,0.3619999999999999,9
2010,357,64,UTEP,141,12,59,Butler,193,5,77,0,17.5793,107.504,89.9248,17.5,107.0,89.5,0.886,53.0,44.2,18.6,22.5,29.2,69.7,40.3,42.9,19.818,2.1,1.843,23.484,81.25,20.0295,110.745,90.7154,18.6,109.2,90.6,0.895,52.0,46.3,19.2,21.1,31.2,72.9,47.7,35.8,20.638,4.5,1.671,31.589,87.5,-2.450199999999999,-3.2409999999999997,-0.7905999999999977,-1.1000000000000014,-2.200000000000003,-1.0999999999999943,-0.009000000000000008,1.0,-2.0999999999999943,-0.5999999999999979,1.3999999999999986,-2.0,-3.200000000000003,-0.8200000000000003,-2.4,-6.25,-8.104999999999997,0.17199999999999993,7
2010,359,64,Florida St.,185,9,60,Gonzaga,182,8,67,0,18.605,104.941,86.3361,17.9,103.8,85.9,0.898,50.9,43.2,24.7,23.7,38.6,67.4,38.8,33.9,31.177,2.8,1.262,83.764,70.96774,16.7934,112.378,95.585,17.3,111.2,93.9,0.875,54.4,46.4,18.6,18.3,32.4,71.4,49.3,33.9,22.1,2.5,1.25,51.509,80.64516,1.811600000000002,-7.436999999999998,-9.248899999999992,0.5999999999999979,-7.400000000000006,-8.0,0.02300000000000002,-3.5,-3.1999999999999957,6.099999999999998,5.399999999999999,6.200000000000003,-4.0,9.076999999999998,0.2999999999999998,-9.677419999999998,32.254999999999995,0.01200000000000001,1
2010,361,64,Vermont,139,16,56,Syracuse,149,1,79,0,3.12414,103.697,100.573,2.0,101.3,99.3,0.557,48.6,44.5,20.7,20.1,36.2,66.7,50.6,35.0,8.712,-5.1,2.038,26.761,73.52941,27.5886,118.167,90.5783,26.9,116.7,89.8,0.953,57.3,46.1,21.1,22.7,37.2,65.0,37.4,25.3,28.835,7.5,1.804,56.087,87.5,-24.46446,-14.469999999999999,9.994699999999995,-24.9,-15.400000000000006,9.5,-0.3959999999999999,-8.699999999999996,-1.6000000000000014,-0.40000000000000213,-2.599999999999998,-1.0,1.7000000000000028,-20.123,-12.6,-13.970590000000001,-29.326000000000004,0.23399999999999976,15
2010,363,64,UC Santa Barbara,144,15,51,Ohio St.,160,2,68,0,2.37748,100.038,97.6604,2.7,99.3,96.6,0.579,51.3,47.9,22.8,22.3,27.5,67.3,46.9,39.5,13.504,-4.1,1.468,8.349,67.85714,25.4713,117.429,91.9581,24.7,116.2,91.5,0.94,56.4,47.4,17.3,21.7,29.4,71.5,35.7,26.8,30.606,5.7,1.975,77.427,79.41176,-23.09382,-17.391000000000005,5.702299999999994,-22.0,-16.900000000000006,5.099999999999994,-0.361,-5.100000000000001,0.5,5.5,0.6000000000000014,-1.8999999999999986,-4.200000000000003,-17.102000000000004,-9.8,-11.55462,-69.078,-0.5070000000000001,13
2010,365,64,Georgia Tech,183,10,64,Oklahoma St.,159,7,59,1,18.0357,108.997,90.9613,18.4,109.0,90.6,0.893,50.6,43.7,23.1,21.3,38.3,65.7,37.4,34.7,33.163,1.3,1.267,83.706,63.63636,16.5333,111.497,94.9637,18.9,112.3,93.4,0.893,52.3,48.2,18.4,19.3,29.5,72.4,36.7,36.7,30.206,1.8,1.456,59.468,68.75,1.502399999999998,-2.5,-4.002400000000009,-0.5,-3.299999999999997,-2.8000000000000114,0.0,-1.6999999999999957,-4.5,4.700000000000003,2.0,8.799999999999997,-6.700000000000003,2.956999999999997,-0.5,-5.113639999999997,24.238,-0.18900000000000006,3
2010,367,64,Ohio,161,14,97,Georgetown,184,3,83,1,7.35379,105.808,98.4546,5.5,103.7,98.2,0.652,48.9,46.0,18.1,21.4,31.1,66.1,40.8,36.0,13.908,-7.8,1.364,24.434,58.82353,24.2828,116.551,92.2687,22.2,115.1,92.9,0.922,55.6,46.7,20.8,19.8,32.8,67.8,37.2,33.0,35.728,4.3,1.295,87.834,69.69697,-16.92901,-10.742999999999995,6.185900000000004,-16.7,-11.399999999999991,5.299999999999997,-0.27,-6.700000000000003,-0.7000000000000028,-2.6999999999999993,1.5999999999999979,-1.6999999999999957,-1.7000000000000028,-21.82,-12.1,-10.873439999999995,-63.400000000000006,0.06900000000000017,11
2010,369,64,San Diego St.,151,11,59,Tennessee,147,6,62,0,17.3175,111.49,94.1721,15.3,109.9,94.6,0.849,52.0,46.9,21.0,20.7,40.2,68.2,41.0,31.5,24.05,1.3,1.438,48.75,74.19355,17.3928,106.604,89.2115,17.2,106.7,89.5,0.883,50.2,44.9,18.7,23.7,32.5,68.2,36.0,40.9,29.253,3.9,1.941,51.85,75.75758,-0.07530000000000214,4.885999999999996,4.9605999999999995,-1.8999999999999986,3.200000000000003,5.099999999999994,-0.03400000000000003,1.7999999999999972,2.0,2.3000000000000007,-3.0,7.700000000000003,0.0,-5.202999999999999,-2.5999999999999996,-1.5640300000000025,-3.1000000000000014,-0.5030000000000001,5
2010,371,64,Houston,181,13,77,Maryland,174,4,89,0,9.30246,111.84,102.537,9.5,111.2,101.7,0.736,48.1,51.3,12.5,23.4,30.8,61.7,33.3,39.7,20.266,-6.4,1.998,23.414,54.54545,22.7026,117.599,94.8962,21.5,115.8,94.3,0.914,51.9,44.3,16.7,21.5,35.3,62.9,33.9,29.0,30.926,3.3,2.003,75.457,73.33333,-13.40014,-5.759,7.640800000000013,-12.0,-4.599999999999994,7.400000000000006,-0.17800000000000005,-3.799999999999997,7.0,-4.199999999999999,1.8999999999999986,-4.4999999999999964,-1.1999999999999957,-10.66,-9.7,-18.78788,-52.04299999999999,-0.0050000000000001155,9
2010,373,64,New Mexico St.,166,12,67,Michigan St.,173,5,70,0,6.12172,111.342,105.22,3.7,109.0,105.3,0.598,53.4,51.3,17.9,18.6,29.7,65.9,38.0,31.2,21.528,-2.3,1.708,19.361,65.625,20.2975,112.268,91.9702,19.5,111.6,92.1,0.901,51.5,46.5,21.0,19.4,40.5,71.6,36.2,29.9,28.984,3.5,1.634,87.758,75.0,-14.17578,-0.9260000000000019,13.249799999999993,-15.8,-2.5999999999999943,13.200000000000003,-0.30300000000000005,1.8999999999999986,4.799999999999997,-3.1000000000000014,-0.7999999999999972,-10.8,-5.699999999999989,-7.456000000000003,-5.8,-9.375,-68.39699999999999,0.07400000000000007,7
2010,375,64,Northern Iowa,164,9,69,UNLV,143,8,66,1,18.2648,108.029,89.7638,17.5,107.0,89.5,0.886,49.7,46.2,17.7,20.6,30.7,74.1,36.4,28.5,18.366,3.7,1.964,12.129,87.5,17.2431,109.859,92.6156,17.3,109.2,91.9,0.879,52.2,45.5,17.3,22.6,28.6,69.6,31.2,47.1,22.024,1.0,1.461,51.719,75.0,1.0217000000000027,-1.8299999999999983,-2.8517999999999972,0.1999999999999993,-2.200000000000003,-2.4000000000000057,0.007000000000000006,-2.5,0.7000000000000028,0.3999999999999986,-2.0,2.099999999999998,4.5,-3.6580000000000013,2.7,12.5,-39.59,0.5029999999999999,1
2010,377,64,Lehigh,177,16,74,Kansas,180,1,90,0,-1.45422,104.907,106.362,-2.2,103.1,105.3,0.44,51.6,48.2,18.5,19.4,29.7,70.9,43.4,31.5,7.914,-6.8,1.651,10.619,68.75,32.5121,119.854,87.3419,31.4,120.0,88.6,0.97,55.1,43.0,18.5,20.2,38.2,68.3,42.4,31.2,33.083,11.7,1.425,85.29,94.11765,-33.966319999999996,-14.947000000000003,19.0201,-33.6,-16.900000000000006,16.700000000000003,-0.53,-3.5,5.200000000000003,0.0,-0.8000000000000007,-8.500000000000004,2.6000000000000085,-25.168999999999997,-18.5,-25.367649999999998,-74.671,0.22599999999999998,15
2011,379,2,Butler,257,8,41,Connecticut,253,3,53,0,14.9935,112.272,97.278,15.1,111.6,96.5,0.842,51.0,48.8,17.1,19.1,32.4,72.6,38.4,39.5,20.08,-0.4,1.978,45.189,70.96774,21.703,114.804,93.1006,19.9,113.8,93.9,0.901,48.1,45.3,17.5,18.1,39.5,65.3,34.3,27.4,35.894,7.0,0.943,62.489,74.28571,-6.7095,-2.5319999999999965,4.177400000000006,-4.799999999999999,-2.200000000000003,2.5999999999999943,-0.05900000000000005,2.8999999999999986,3.5,-0.3999999999999986,1.0,-7.100000000000001,7.299999999999997,-15.814,-7.4,-3.3179699999999883,-17.299999999999997,1.0350000000000001,5
2011,381,4,Butler,257,8,70,VCU,202,11,62,1,14.9935,112.272,97.278,15.1,111.6,96.5,0.842,51.0,48.8,17.1,19.1,32.4,72.6,38.4,39.5,20.08,-0.4,1.978,45.189,70.96774,8.74997,109.563,100.813,8.2,108.8,100.6,0.711,50.9,50.4,17.5,22.5,31.6,63.6,37.0,34.0,18.893,-2.0,2.142,50.027,67.64706,6.24353,2.709000000000003,-3.5349999999999966,6.9,2.799999999999997,-4.099999999999994,0.131,0.10000000000000142,-1.6000000000000014,-0.3999999999999986,-3.3999999999999986,0.7999999999999972,8.999999999999993,1.1869999999999976,1.6,3.32068000000001,-4.838000000000001,-0.16399999999999992,-3
2011,383,4,Connecticut,253,3,56,Kentucky,240,4,55,1,21.703,114.804,93.1006,19.9,113.8,93.9,0.901,48.1,45.3,17.5,18.1,39.5,65.3,34.3,27.4,35.894,7.0,0.943,62.489,74.28571,25.2715,117.76,92.4889,26.2,118.4,92.2,0.947,52.4,44.0,15.9,18.3,35.2,69.2,37.1,30.7,30.75,5.2,1.147,86.899,75.75758,-3.5685000000000002,-2.956000000000003,0.611699999999999,-6.300000000000001,-4.6000000000000085,1.7000000000000028,-0.04599999999999993,-4.299999999999997,1.2999999999999972,1.5999999999999996,-0.1999999999999993,4.299999999999997,-3.9000000000000057,5.143999999999998,1.7999999999999998,-1.4718700000000098,-24.410000000000004,-0.20400000000000007,-1
2011,385,8,Florida,251,2,71,Butler,257,8,74,0,19.5245,114.555,95.0304,19.2,113.3,94.1,0.894,51.7,47.6,19.1,19.3,38.4,70.1,35.9,26.6,28.23,5.3,1.736,83.511,78.78788,14.9935,112.272,97.278,15.1,111.6,96.5,0.842,51.0,48.8,17.1,19.1,32.4,72.6,38.4,39.5,20.08,-0.4,1.978,45.189,70.96774,4.531000000000001,2.2830000000000013,-2.2476000000000056,4.1,1.7000000000000028,-2.4000000000000057,0.052000000000000046,0.7000000000000028,-1.1999999999999957,2.0,0.1999999999999993,6.0,-2.5,8.150000000000002,5.7,7.820139999999995,38.321999999999996,-0.242,-6
2011,387,8,VCU,202,11,71,Kansas,242,1,61,1,8.74997,109.563,100.813,8.2,108.8,100.6,0.711,50.9,50.4,17.5,22.5,31.6,63.6,37.0,34.0,18.893,-2.0,2.142,50.027,67.64706,28.7018,119.505,90.8029,30.6,120.0,89.4,0.967,57.7,44.7,19.1,20.3,36.5,72.0,40.6,32.8,26.504,10.2,1.993,76.479,94.11765,-19.95183,-9.941999999999993,10.010100000000008,-22.400000000000002,-11.200000000000003,11.199999999999989,-0.256,-6.800000000000004,5.699999999999996,-1.6000000000000014,2.1999999999999993,-4.899999999999999,-8.399999999999999,-7.611000000000001,-12.2,-26.47059,-26.451999999999998,0.1489999999999998,10
2011,389,8,Connecticut,253,3,65,Arizona,261,5,63,1,21.703,114.804,93.1006,19.9,113.8,93.9,0.901,48.1,45.3,17.5,18.1,39.5,65.3,34.3,27.4,35.894,7.0,0.943,62.489,74.28571,18.8834,115.936,97.0522,20.0,115.7,95.7,0.899,54.4,48.4,18.9,18.7,33.3,71.0,44.1,36.3,25.335,4.7,1.39,73.308,79.41176,2.8195999999999977,-1.132000000000005,-3.951599999999999,-0.10000000000000142,-1.9000000000000057,-1.7999999999999972,0.0020000000000000018,-6.299999999999997,-3.1000000000000014,-1.3999999999999986,-0.5999999999999979,6.200000000000003,-5.700000000000003,10.558999999999997,2.3,-5.126050000000006,-10.81900000000001,-0.44699999999999995,-2
2011,391,8,North Carolina,230,2,69,Kentucky,240,4,76,0,21.5431,110.652,89.1087,21.1,110.2,89.1,0.92,49.2,46.1,18.7,19.6,37.2,70.2,37.9,24.8,33.486,7.4,1.088,91.173,78.78788,25.2715,117.76,92.4889,26.2,118.4,92.2,0.947,52.4,44.0,15.9,18.3,35.2,69.2,37.1,30.7,30.75,5.2,1.147,86.899,75.75758,-3.7284000000000006,-7.108000000000004,-3.380200000000002,-5.099999999999998,-8.200000000000003,-3.1000000000000085,-0.026999999999999913,-3.1999999999999957,2.1000000000000014,2.799999999999999,1.3000000000000007,2.0,1.0,2.735999999999997,2.2,3.030299999999997,4.274000000000001,-0.05899999999999994,-2
2011,393,16,Florida,251,2,83,BYU,256,3,74,1,19.5245,114.555,95.0304,19.2,113.3,94.1,0.894,51.7,47.6,19.1,19.3,38.4,70.1,35.9,26.6,28.23,5.3,1.736,83.511,78.78788,23.4657,117.73,94.2638,22.5,116.7,94.2,0.922,51.8,46.5,15.3,20.3,31.5,71.3,39.0,33.2,24.953,7.2,1.951,23.025,87.87879,-3.9411999999999985,-3.174999999999997,0.7665999999999968,-3.3000000000000007,-3.4000000000000057,-0.10000000000000853,-0.028000000000000025,-0.09999999999999432,1.1000000000000014,3.8000000000000007,-1.0,6.899999999999999,-1.2000000000000028,3.277000000000001,-1.9000000000000004,-9.090909999999994,60.486,-0.21500000000000008,-1
2011,395,16,Wisconsin,198,4,54,Butler,257,8,61,0,25.5977,121.946,96.348,26.1,121.6,95.5,0.942,52.0,48.3,12.8,16.8,34.2,73.0,28.0,31.4,34.801,5.9,1.978,66.994,74.19355,14.9935,112.272,97.278,15.1,111.6,96.5,0.842,51.0,48.8,17.1,19.1,32.4,72.6,38.4,39.5,20.08,-0.4,1.978,45.189,70.96774,10.6042,9.673999999999992,-0.9300000000000068,11.000000000000002,10.0,-1.0,0.09999999999999998,1.0,-0.5,-4.300000000000001,-2.3000000000000007,1.8000000000000043,0.4000000000000057,14.721000000000004,6.300000000000001,3.2258099999999956,21.805,0.0,-4
2011,397,16,Florida St.,250,10,71,VCU,202,11,72,0,14.9701,103.157,88.1874,14.1,101.2,87.1,0.849,49.1,42.2,23.1,22.2,35.7,69.1,38.0,36.4,27.172,1.2,1.687,76.219,67.74194,8.74997,109.563,100.813,8.2,108.8,100.6,0.711,50.9,50.4,17.5,22.5,31.6,63.6,37.0,34.0,18.893,-2.0,2.142,50.027,67.64706,6.220130000000001,-6.406000000000006,-12.625600000000006,5.9,-7.599999999999994,-13.5,0.138,-1.7999999999999972,-8.199999999999996,5.600000000000001,-0.3000000000000007,4.100000000000001,5.499999999999993,8.279,3.2,0.0948800000000034,26.191999999999993,-0.45499999999999985,-1
2011,399,16,Richmond,220,12,57,Kansas,242,1,77,0,15.5729,111.003,95.4298,14.5,110.2,95.7,0.835,53.6,44.6,16.6,19.8,28.2,67.1,33.4,29.2,18.354,1.8,2.275,19.193,79.41176,28.7018,119.505,90.8029,30.6,120.0,89.4,0.967,57.7,44.7,19.1,20.3,36.5,72.0,40.6,32.8,26.504,10.2,1.993,76.479,94.11765,-13.128899999999998,-8.501999999999995,4.626900000000006,-16.1,-9.799999999999997,6.299999999999997,-0.132,-4.100000000000001,-0.10000000000000142,-2.5,-0.5,-8.3,-4.900000000000006,-8.150000000000002,-8.399999999999999,-14.705889999999997,-57.286,0.2819999999999998,11
2011,401,16,San Diego St.,218,2,67,Connecticut,253,3,74,0,25.6096,113.834,88.2242,22.4,112.3,89.9,0.928,50.8,43.9,17.2,19.9,37.6,70.0,32.7,28.9,24.555,8.7,2.076,41.701,93.75,21.703,114.804,93.1006,19.9,113.8,93.9,0.901,48.1,45.3,17.5,18.1,39.5,65.3,34.3,27.4,35.894,7.0,0.943,62.489,74.28571,3.906600000000001,-0.9699999999999989,-4.876400000000004,2.5,-1.5,-4.0,0.027000000000000024,2.6999999999999957,-1.3999999999999986,-0.3000000000000007,1.7999999999999972,-1.8999999999999986,4.700000000000003,-11.338999999999999,1.6999999999999993,19.464290000000005,-20.787999999999997,1.133,-1
2011,403,16,Arizona,261,5,93,Duke,252,1,77,1,18.8834,115.936,97.0522,20.0,115.7,95.7,0.899,54.4,48.4,18.9,18.7,33.3,71.0,44.1,36.3,25.335,4.7,1.39,73.308,79.41176,29.5475,118.637,89.0891,29.4,118.3,88.9,0.964,53.6,43.8,17.3,21.3,35.4,66.5,37.4,30.2,29.3,9.5,1.669,77.815,88.23529,-10.664099999999998,-2.7009999999999934,7.963099999999997,-9.399999999999999,-2.5999999999999943,6.799999999999997,-0.06499999999999995,0.7999999999999972,4.600000000000001,1.5999999999999979,-2.6000000000000014,-2.1000000000000014,4.5,-3.965,-4.8,-8.823530000000005,-4.506999999999991,-0.27900000000000014,4
2011,405,16,North Carolina,230,2,81,Marquette,236,11,63,1,21.5431,110.652,89.1087,21.1,110.2,89.1,0.92,49.2,46.1,18.7,19.6,37.2,70.2,37.9,24.8,33.486,7.4,1.088,91.173,78.78788,18.1301,115.623,97.4927,18.1,115.3,97.2,0.877,51.4,50.0,17.5,20.5,36.2,67.1,44.7,29.2,33.868,0.8,1.908,24.152,58.82353,3.4130000000000003,-4.971000000000004,-8.384,3.0,-5.099999999999994,-8.100000000000009,0.04300000000000004,-2.1999999999999957,-3.8999999999999986,1.1999999999999993,-0.8999999999999986,1.0,3.1000000000000085,-0.382000000000005,6.6000000000000005,19.964350000000003,67.021,-0.8199999999999998,-9
2011,407,16,Kentucky,240,4,62,Ohio St.,226,1,60,1,25.2715,117.76,92.4889,26.2,118.4,92.2,0.947,52.4,44.0,15.9,18.3,35.2,69.2,37.1,30.7,30.75,5.2,1.147,86.899,75.75758,32.232,123.643,91.4115,33.2,123.2,90.0,0.974,56.0,48.4,15.8,23.3,35.3,71.9,37.8,20.9,31.137,12.0,1.575,91.348,94.11765,-6.9605,-5.882999999999996,1.0773999999999972,-7.0000000000000036,-4.799999999999997,2.200000000000003,-0.027000000000000024,-3.6000000000000014,-4.399999999999999,0.09999999999999964,-5.0,-0.09999999999999432,-2.700000000000003,-0.38700000000000045,-6.8,-18.360069999999993,-4.448999999999998,-0.42799999999999994,3
2011,409,32,Florida,251,2,73,UCLA,209,7,65,1,19.5245,114.555,95.0304,19.2,113.3,94.1,0.894,51.7,47.6,19.1,19.3,38.4,70.1,35.9,26.6,28.23,5.3,1.736,83.511,78.78788,13.7419,107.561,93.8189,13.6,106.9,93.3,0.827,50.4,45.9,22.1,17.9,36.0,68.6,42.8,33.0,26.572,1.4,1.198,77.947,68.75,5.7826,6.994,1.211500000000001,5.6,6.3999999999999915,0.7999999999999972,0.06700000000000006,1.3000000000000043,1.7000000000000028,-3.0,1.4000000000000021,2.3999999999999986,1.5,1.6580000000000013,3.9,10.037880000000001,5.563999999999993,0.538,-5
2011,411,32,BYU,256,3,89,Gonzaga,246,11,67,1,23.4657,117.73,94.2638,22.5,116.7,94.2,0.922,51.8,46.5,15.3,20.3,31.5,71.3,39.0,33.2,24.953,7.2,1.951,23.025,87.87879,16.5087,110.61,94.1013,16.3,109.2,92.9,0.865,52.5,46.5,19.7,21.3,35.5,71.1,41.6,35.7,21.413,0.3,1.484,36.501,71.875,6.956999999999997,7.1200000000000045,0.16250000000000853,6.199999999999999,7.5,1.2999999999999972,0.05700000000000005,-0.7000000000000028,0.0,-4.399999999999999,-1.0,-4.0,0.20000000000000284,3.539999999999999,6.9,16.003789999999995,-13.475999999999999,0.4670000000000001,-8
2011,413,32,Wisconsin,198,4,70,Kansas St.,241,5,65,1,25.5977,121.946,96.348,26.1,121.6,95.5,0.942,52.0,48.3,12.8,16.8,34.2,73.0,28.0,31.4,34.801,5.9,1.978,66.994,74.19355,17.4393,109.524,92.0845,18.0,108.9,90.9,0.889,49.7,47.0,21.7,22.7,41.2,69.0,42.7,45.4,29.925,2.0,1.511,43.162,67.74194,8.1584,12.421999999999997,4.263499999999993,8.100000000000001,12.699999999999989,4.599999999999994,0.052999999999999936,2.299999999999997,1.2999999999999972,-8.899999999999999,-5.899999999999999,-7.0,4.0,4.876000000000001,3.9000000000000004,6.451610000000002,23.832,0.4670000000000001,-1
2011,415,32,Butler,257,8,71,Pittsburgh,223,1,70,1,14.9935,112.272,97.278,15.1,111.6,96.5,0.842,51.0,48.8,17.1,19.1,32.4,72.6,38.4,39.5,20.08,-0.4,1.978,45.189,70.96774,27.4261,119.627,92.2012,26.5,119.0,92.5,0.948,52.8,45.1,18.3,17.8,42.8,70.9,43.3,32.4,29.684,7.6,2.0,80.027,84.375,-12.432600000000003,-7.35499999999999,5.076800000000006,-11.4,-7.400000000000006,4.0,-0.10599999999999998,-1.7999999999999972,3.6999999999999957,-1.1999999999999993,1.3000000000000007,-10.399999999999999,1.6999999999999886,-9.604000000000003,-8.0,-13.407259999999994,-34.838,-0.02200000000000002,7
2011,417,32,Notre Dame,228,2,57,Florida St.,250,10,71,0,24.6542,121.279,96.6246,25.6,121.8,96.2,0.938,54.1,46.7,16.4,15.9,33.8,70.1,45.4,25.5,33.256,7.8,2.26,57.624,81.25,14.9701,103.157,88.1874,14.1,101.2,87.1,0.849,49.1,42.2,23.1,22.2,35.7,69.1,38.0,36.4,27.172,1.2,1.687,76.219,67.74194,9.684099999999999,18.122,8.437200000000004,11.500000000000002,20.599999999999994,9.100000000000009,0.08899999999999997,5.0,4.5,-6.700000000000003,-6.299999999999999,-1.9000000000000057,1.0,6.084,6.6,13.50806,-18.59499999999999,0.5729999999999997,-8
2011,419,32,Purdue,221,3,76,VCU,202,11,94,0,25.6115,115.013,89.4016,23.9,113.7,89.8,0.938,50.8,45.8,15.6,21.7,32.0,70.0,35.1,31.4,34.119,7.2,1.788,77.588,78.125,8.74997,109.563,100.813,8.2,108.8,100.6,0.711,50.9,50.4,17.5,22.5,31.6,63.6,37.0,34.0,18.893,-2.0,2.142,50.027,67.64706,16.861530000000002,5.450000000000003,-11.4114,15.7,4.900000000000006,-10.799999999999997,0.22699999999999998,-0.10000000000000142,-4.600000000000001,-1.9000000000000004,-0.8000000000000007,0.3999999999999986,6.399999999999999,15.225999999999999,9.2,10.477940000000004,27.560999999999993,-0.35399999999999987,-8
2011,421,32,Morehead St.,231,13,48,Richmond,220,12,65,0,6.79253,105.208,98.4152,4.9,103.7,98.8,0.636,51.1,49.3,23.4,22.9,41.3,72.1,41.3,38.5,13.533,-3.6,2.319,6.997,70.0,15.5729,111.003,95.4298,14.5,110.2,95.7,0.835,53.6,44.6,16.6,19.8,28.2,67.1,33.4,29.2,18.354,1.8,2.275,19.193,79.41176,-8.780370000000001,-5.795000000000002,2.9853999999999985,-9.6,-6.5,3.0999999999999943,-0.19899999999999995,-2.5,4.699999999999996,6.799999999999997,3.099999999999998,13.099999999999998,5.0,-4.821,-5.4,-9.411760000000001,-12.196000000000002,0.04400000000000004,1
2011,423,32,Illinois,244,9,59,Kansas,242,1,73,0,19.5782,112.305,92.727,21.9,113.4,91.5,0.922,52.8,45.4,19.1,18.4,32.1,68.1,28.6,32.5,35.021,1.6,1.966,69.318,59.375,28.7018,119.505,90.8029,30.6,120.0,89.4,0.967,57.7,44.7,19.1,20.3,36.5,72.0,40.6,32.8,26.504,10.2,1.993,76.479,94.11765,-9.1236,-7.199999999999989,1.92410000000001,-8.700000000000003,-6.599999999999994,2.0999999999999943,-0.04499999999999993,-4.900000000000006,0.6999999999999957,0.0,-1.9000000000000021,-4.399999999999999,-3.9000000000000057,8.517,-8.6,-34.74265,-7.161000000000001,-0.027000000000000135,8
